Date,ICICI_Close,Nifty_Close,BankNifty_Close,Gold_Close,USD_INR,Bond_10Y,Bond_5Y,US_10Y,US_5Y,FII_Net,DII_Net,CPI_Index,WPI_Index,Trade_Balance_Billion_USD,Repo_Rate_%,CRR_%,Real_GDP_YoY_Growth_%,Net Profit (₹ Cr),NII (₹ Cr),Nifty_RSI_14,BankNifty_RSI_14,ICICI_RSI_14
2010-02-09,0.8753933043484263,0.6774640925465425,0.6023590758255315,1.0321854653276619,-0.6411626415900762,0.2995571763479976,0.18115942028984477,1.1414223075360663,1.9443177256785127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.997506685022216,37.98750761794932,42.170471084730565
2010-02-10,-1.5509599274317276,-0.7396681951234108,-1.2207423687747632,-0.08357967721374093,-0.27963002796300707,1.129723412543826,0.7094171651133685,1.6790561642787472,2.6874745704925873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.198994598872066,35.37312133164612,39.19026309769921
2010-02-11,3.2820657355422167,1.4640944144494794,1.1025378844993883,1.710345929412549,0.0647109577221805,0.9116589625064231,0.7044198895027609,1.0557670349719661,0.21106435329185658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61805151353275,39.381373125977106,47.51244711384536
2010-02-15,-1.0532046871093326,-0.5158623499793458,-0.8196744232544351,0.0,0.0,0.4071764855579696,0.5211905088465141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13919082622636,37.498792020262975,45.29968620384094
2010-02-16,1.8474327322087092,1.1203740667701467,1.0237300440955055,2.735204114559431,-0.9689922480620061,-0.2914712964136368,0.17737754127438166,-0.7852705999167875,-1.456733363256535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.491234410844825,41.24556819352416,49.68004423474112
2010-02-17,1.021083314321336,1.1996087113216314,1.8302436219866491,0.017863947391427715,0.021743857360290164,0.30503304524656105,0.0,2.1288228147837707,3.8260896066186767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69975454583274,47.38097889140747,52.00974511098042
2010-02-18,-0.10702109904401347,-0.5341880341880323,0.26194691720751173,-0.13398838767306742,0.43478260869564966,-0.2914343639128347,-0.1770634704440166,1.6301407969347759,2.345058375610698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76575064993221,48.22947803435749,51.736619207959926
2010-02-19,-0.7737571343083172,-0.8766834976471793,-1.0123838311080768,0.2951743137857843,0.08658008658009031,0.20332952090482692,0.0,-0.5521932315203038,0.7774162586447364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72783448098662,45.188657375488795,49.70638899450713
2010-02-22,-0.2339442941544423,0.23736300505272645,0.0736411764638234,-0.7758916314397735,-0.1946366782006992,-0.4946100190234559,-0.34111065629689463,0.44949655352142237,-0.6090176428776295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84878410647143,45.45532584212399,49.084078811911745
2010-02-23,1.942044251902031,0.2810703940827164,0.23077568731970644,-0.8898098715891867,0.21668472372697867,-0.5990313535559455,0.0,-2.842854418252694,-3.880720195534404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.220351336605006,46.33708345154365,54.19841582460846
2010-02-24,-0.7785393052761269,-0.23510451618440342,-0.09867778422603113,-0.5622518768851004,0.04324324324325168,0.0,0.0,0.10837032018755632,0.29749127512603835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.282035986660816,45.99391107961286,51.90387918123256
2010-02-25,1.2423528388219918,0.023667359334722526,0.39096719713103134,1.0305562086753373,0.04322455154526228,0.3077317604821106,0.16429353778750766,-1.43437007455115,-0.9321964807597727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41190423423938,47.64665256459332,55.14206937370791
2010-02-26,2.413101501514281,1.2870992270692883,2.166251253759266,0.9478244752838982,-0.5184705119896327,0.5240956154927812,0.3690541279387727,-1.2904978542654821,-2.3096722784769708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.104483890544984,55.75723890218906,60.73991688589249
2010-03-02,2.8664803350043844,1.9239014093029638,2.285398634318314,1.7087112857045783,0.0,1.0172939979654183,0.3404603023287489,0.22185622685071404,-0.43801973266207606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17052580881762,62.500612861009984,66.256667796519
2010-03-03,1.2483965323846435,1.417183529125965,1.3152799349403388,0.5101527516284232,-0.999782655944359,0.10070493454179541,0.01357220412594451,0.30436961080180236,-0.13198508483579507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00595257614615,65.80473124992474,68.3990384414733
2010-03-04,-1.0953873990536156,-0.1542834752772615,-0.2837605171861157,-0.8838694335796204,0.592755214050511,-0.08802816901407606,-0.3528294205455307,-0.524139404296875,0.22026936048153978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15168318608788,64.46762323105108,64.48220974771176
2010-03-05,0.37288155226040676,0.16633424167118438,0.2734739084418125,0.19424980483946364,-0.720209515495418,0.35242290748898064,0.17703935721093966,2.107597790628013,2.989003821194669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73736693541116,65.19945279903197,65.20466343124295
2010-03-08,2.4397006028427315,0.693690005947234,1.1893631947626604,-0.9869644660090993,0.021982853374358235,0.4640662235043225,-0.35345296356715794,0.7061386051165908,0.5121674884967842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.16259528520305,68.2687710912009,69.58069168626345
2010-03-09,0.15155714931922581,-0.43911007025760895,-0.08473695826566319,-0.1423972606534707,0.219780219780219,-0.4993757802746579,-0.5320600272851306,-0.18878019381989297,-0.7218666585135258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3758917844819,67.80447807218412,69.84063232743709
2010-03-10,-0.7944664207310215,0.2891306478486788,-0.2073733876198136,-1.2655927960672941,-0.5482456140350922,0.10037641154327925,0.1783020161843396,0.5133762100258288,1.710862311438488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.47853439954307,66.61154454689077,66.6219105276908
2010-03-11,1.4218779132111337,0.33520454129001287,0.7412847479233431,0.018049391863317332,0.30871003307608724,0.2757583354224158,-0.35596933187295177,0.0,1.3456713443027901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77129914619383,68.7253522340211,69.32503873601719
2010-03-12,0.6230892192068405,0.07013086306808525,-0.15183898009787367,-0.5866425992779756,-0.02198285337438044,0.1875000000000071,0.0,-0.2688169458695655,0.2904551549013368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05096778635426,67.77187781684349,70.46970076826611
2010-03-15,-1.3772512873427067,-0.15768148055771425,-0.952810854834163,0.3268248375794425,0.15391380826736967,-0.12476606363068798,0.35724100027481054,-0.16172619676486644,-0.4964867045394117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82328281806409,61.97057215279793,64.68791876345432
2010-03-16,0.7307213209983621,1.349221014839408,0.19206642796214535,1.5473691035845727,-0.2195389681668325,0.0,0.0,-1.3768866060896223,-2.370059146643888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17547099568948,62.65787300566527,66.248384471604
2010-03-17,1.9398151071025937,0.6502338172121647,0.9387088084531259,0.16040357391258198,-0.3740374037403793,-0.4996876951905205,-0.5202628696604594,-0.3011266370717913,0.7666050718170059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40105402416607,65.9071576112388,70.05866740146058
2010-03-18,1.5919024484416289,0.2675892173267469,0.6954356726519784,0.30249327527247516,0.3754416961130769,-0.6654111738857549,-0.5367464905037145,0.8237224524905828,2.0287446556095823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29339172963668,68.13973530108501,72.82276034545187
2010-03-19,-0.7367818671590975,0.3221544950981592,0.19995028685328986,-1.7739932204094533,-0.30803080308030584,-1.0237613751263863,-0.5396430053964396,0.40849959653239676,1.5327232951936276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37342077458705,68.77722677463572,69.57058876569441
2010-03-22,-2.226751905745461,-1.0944670424988812,-0.9044484957231425,-0.7314407989311045,0.46347384683294024,0.30647426893117835,0.3617139677239978,-0.6509337996258524,-1.5095855261730962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18935271770201,62.657756363918885,60.79846295867647
2010-03-23,-1.0425068908666346,0.3861447902253623,0.39131806038137373,0.38205685302681314,-0.04393673110720808,0.10184595798854446,0.1802051566398566,0.4640993570834695,-0.08285391183253665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79814066964659,64.13132186297588,57.24055401364254
2010-03-25,0.9022190129943874,0.6717336606171909,1.033835402493577,0.3766283003755033,0.22026431718062955,0.15261350629529602,0.1798810017987984,1.8803872231552,3.540859240172023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46264987367616,67.76464362307365,59.4301885164422
2010-03-26,1.461686930578776,0.4106170264094544,1.4804302880100817,1.052438959813884,-0.7472527472527579,-0.2412698412698422,0.35911602209943716,-1.1791849152731015,-2.1420489106618423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01097420746487,72.15870400270917,62.78512223444355
2010-03-29,0.5382608514654219,0.39473869095512093,0.6493032380272101,0.552445021372816,-0.4871567759078821,-1.196537678207743,-1.2524084778420042,0.233464666614136,-0.19201667684798363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46716642309464,73.8662110851303,63.98353715083174
2010-03-30,0.755829857451018,-0.7618526188701069,-0.4969719953433316,-0.5223857131454457,0.2670226969292422,0.09018294254059533,1.0871080139372769,0.10351833376514019,0.19238609022516062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89203213368717,70.28981766632951,65.66458550244306
2010-03-31,-0.7605738334760859,-0.25368596681716316,-0.11298686982648132,0.7967450274445342,-0.24411895250776583,1.0426052258977858,0.7307321108506848,-0.9048626048228092,-1.6897137951695118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83478251349936,69.47037952115143,62.48042238834638
2010-04-01,0.015744987243659914,0.7887047603118758,0.509010873750726,1.059905348089507,-0.3559510567297086,0.0,0.0,0.6783204608240112,0.8203182552825927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39294391705926,71.1029433227335,62.52063166159337
2010-04-05,3.4325275817647993,1.472448773154711,2.0073057177039777,0.693276064117132,-0.7822977201609294,-0.49681528662419705,-1.0813030385984135,3.4983154080741707,6.199141489921156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85348707037107,76.47312669008849,70.05597769966406
2010-04-06,1.2635132464906107,-0.044704239389881106,0.3052047422278159,0.1941875827050854,0.04505519261093216,-0.2048393291511963,0.0,-0.6509770446005092,-1.021520560841227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46822195177948,77.18142742870486,72.33645791968434
2010-04-07,-1.0473007014134117,0.16119832917909083,-0.48467742931235236,1.515291481995562,0.06755235307362994,0.01282873636947457,-0.1798810017988095,-2.646169878768234,-3.7596754835841573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0499194849465,73.39118448130208,67.67749035468916
2010-04-08,-2.6586362285659138,-1.3061261348508935,-1.6635572374549823,-0.008686770112675823,-0.06750675067507261,0.85941508465881,-0.1802051566398788,0.8542581694933382,0.9574820514918647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.15318764004387,62.162205969746736,57.63544946434875
2010-04-09,1.789616558264595,1.0802213722005627,1.4338235294117707,0.7724374927295052,-0.6980409817608502,1.9076688286913335,0.0,-0.20533617020442874,0.07587608203010188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71158980643224,66.7988767721106,61.65074781293688
2010-04-12,-1.3952737854213249,-0.41124268545716935,-0.8393289979547469,0.043062613944822026,0.7029478458049798,0.19967552726818383,-0.18053048187751664,-1.0802483330629054,-1.7058406405886073,0.0,0.0,0.0,0.0,-11.368509305369534,0.0,0.0,0.0,0.0,0.0,62.664300181228654,61.94497958972333,57.031043864559
2010-04-13,-2.32726856398745,-0.3136880234344219,-0.96549189256665,-0.757569468213326,0.12947534339113886,0.34873583260681684,0.5425709515859856,-0.9100324443923946,-1.118397400474258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37387780536192,56.86881027765426,50.34863587139782
2010-04-15,-2.568462051857001,-0.9271192824555907,-1.459457878572179,0.06039268092106198,0.2714932126696823,0.27305448678167643,0.5534800055347899,-0.18158156803599335,-1.3097041781938268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09981253465637,50.232469479731115,44.32015845559837
2010-04-16,0.4847532864032944,-0.20858616118595297,0.09792169817335328,-2.0177548787601807,-0.04512635379062546,0.11139992573336865,0.17889087656528524,-2.027028785325524,-3.5519156448650113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78312000696309,50.64257351887643,45.60980992172649
2010-04-19,-0.28728356499098107,-1.120172428430466,-0.5436280569290353,-0.09681401117465072,0.9480812641083469,-0.1360039564787252,5.72802197802198,0.9814307973311731,2.1044130594719768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28213398121979,48.26249964635258,44.94222910554004
2010-04-20,1.4351001030839194,0.508300823631247,1.539296485366104,0.2995088583779948,-0.4919499105545566,-1.1514176055466119,-1.2732233337664045,-0.05253099770380354,0.8323388201105786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29947862463408,54.716804139301615,48.950385834161835
2010-04-21,2.0257186801566407,0.28297364125271507,1.1560347638523982,0.8431385729652074,0.08988764044943753,0.30060120240480437,0.32899065666534,-1.7608449278594285,-1.9261016714698709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95934901369238,58.92493922209565,54.102494733314074
2010-04-22,-0.8456782079849456,0.4661708663224351,0.7111257281447791,-0.5138392784051593,-0.04490345756622549,-0.19980019980019303,-0.8001049317943321,0.9095815696438692,1.8036103550306049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65859216108279,61.332883158652386,51.70875460319337
2010-04-23,3.5863813803547195,0.6594741164656526,1.9749024985062258,0.9454544599636572,-0.2246181491464494,0.8258258258258211,0.5024461192648433,1.1929967388106144,2.0866131532716103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25927466676606,67.13587127321905,59.76930824807642
2010-04-26,-1.7950340938022058,0.3459606213758848,0.26342399042116327,0.03469121693973065,-0.2026114362899678,0.14892032762472418,-0.1578739639521043,-0.05239337404958633,-0.6941723068492278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06789711380582,67.84280021371188,54.67388807335224
2010-04-27,-1.3747817241419713,-0.26491741846016437,-0.8405217120301289,0.7108756976051067,0.18046469659371844,0.4708798017348137,-0.8960337330346624,-3.2765399246434845,-5.475729313160993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06951455365949,63.1618973089558,51.142367181707144
2010-04-28,-2.904060367020478,-1.7500711263329638,-1.2458404671188528,0.8263835809380726,0.2927268633190705,0.0,0.26592208482916213,2.2493209593446473,3.4100223568842125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02188005194325,56.94319055045921,44.66896928554568
2010-04-29,3.00178936661315,0.7420204504307693,1.7529959544454021,-0.24759022395363095,0.15716210148182252,-0.19733596447952806,-0.4773902665429097,-1.1926868876542929,-1.1918939955175012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33501029149401,62.47230258788824,51.327729954180704
2010-04-30,0.5173995274842413,0.45392876296908025,0.6788164386596351,1.0013651940603552,-0.9190764402600249,-0.38309441423628465,-0.9593604263824163,-1.7435574060851167,-2.6940053305294476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83622265336228,64.41151918831082,52.422447325548625
2010-05-03,-1.5809625066890987,-1.0467980295566504,-0.9609549117177263,0.22031824758292906,0.588235294117645,-0.1984865401314928,0.10762814475986371,1.146596114382592,2.39668791284835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93883921120842,59.67822251284314,48.792541805522035
2010-05-04,-2.316155130529496,-1.421664831745728,-1.5528597482226014,-1.1921853528417348,0.3598740440845738,-0.9571162212554385,-1.7873941674506066,-2.483131161238128,-3.55124388018071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41091443262887,52.969409810781976,44.05568892353194
2010-05-05,-1.2620137750924076,-0.45838783444207554,-0.434870009332633,0.513434890069342,0.44822949350067365,0.06275100401607059,0.3147235905856638,-1.7437023311306143,-3.6401727108101523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57460320790576,51.25856260498835,41.733360232627255
2010-05-06,-0.08853440866156692,-0.6643994094778005,0.0015695364791845634,1.8985228411060318,1.0486390004462276,0.06271165182489824,0.24553266948574848,-4.2816888014254655,-6.904034812632808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03067135201179,51.26465424242682,41.56989793715656
2010-05-07,-2.907455564363448,-1.4300223257853517,-3.1924482427989953,1.094492047683815,0.2428792227864962,-0.15041363750313286,0.36739692475167285,0.912298378255505,1.305964423144923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28076965364096,40.24652119247978,36.51608199601223
2010-05-10,5.190504350926317,3.4983768555816974,4.09817063888358,-0.793386412060948,-1.2334801762114433,0.7155410494601888,0.3118221258134435,3.2079363282619955,3.959482890722188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.806622641635265,53.59459596926624,48.258257171454325
2010-05-11,-0.5964646074852253,-1.1061728710769603,-0.3122370550161846,1.6244584807900475,0.5798394290811748,-0.5982799451576759,-0.621705635896741,-0.11302482234480937,-0.4428693941274653,0.0,0.0,0.0,0.0,22.488148615725766,0.0,0.0,0.0,0.0,0.0,44.78154225479483,52.59115839681964,47.12361282766209
2010-05-12,-0.2018335318341058,0.3991316528874078,0.9983335913531066,1.8689996148466115,-0.044345898004438666,-0.5642633228840066,-0.6935944512443948,0.9052284484953432,1.245556828841865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47774302490489,55.45399087059944,46.725653527478215
2010-05-13,1.3391679208148988,0.4314816871684002,0.5261094508953068,-1.1185244137687733,-0.17746228926353025,-5.435056746532152,-0.5614900027389735,-0.08410487958023793,-0.1757446599895518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.332847397759735,56.944267477432184,49.751665973814255
2010-05-14,-1.7206095170153035,-1.648996967581895,-1.8857383809406714,-0.11393427396081401,0.4444444444444473,0.04000533404453499,-0.22035532295826554,-3.423119605520264,-5.413738597332751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27608258637668,50.40138061293387,46.08147821847735
2010-05-17,-1.0921411161284311,-0.6596661952733895,-0.6523045136017869,0.02443594197871768,0.6858407079645801,-0.4798720341242291,-0.09661835748792091,0.8715854780500409,1.3959968531852995,0.0,0.0,0.0,1.687454145267675,0.0,0.0,0.0,0.0,0.0,0.0,40.14454629286001,48.37004511035438,43.90555436362107
2010-05-18,-1.3206074593142714,0.1245141819076645,-0.35952343462971603,-1.0914639469488785,0.0,0.45539780337529034,0.22105554020446228,-2.764975787672319,-4.0385417491849545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74781012518735,47.24716274618211,41.38841883758346
2010-05-19,-7.281831408847472,-2.8927063147710874,-4.044356086544287,-1.7870437593352162,1.6699626455724204,-0.8266666666666755,-0.5376344086021501,-0.5035533267372716,0.9086472625192465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.533894385573774,36.90547855689918,30.980685046223243
2010-05-20,0.8733137714088679,0.5681338279617032,0.727354601450636,-0.4024758390133498,1.145450615949839,-0.29577843506317647,0.15246015246015432,-2.8282235643726894,-3.9810367954462245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21612271904715,39.37175932067355,32.99831844921566
2010-05-21,0.3787625361529212,-0.3324883779570742,-0.42399031803798115,-1.0186981948845597,0.21367521367521292,-0.4584681769147836,0.1522280653196706,-1.9607810195433228,-1.5794701129487443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35052835420255,38.42208722151898,33.90859690749339
2010-05-24,-0.3234285761391731,0.25958028496895214,-0.5303391560217752,1.5395167481472516,0.14925373134329067,0.17610403684638065,0.16581456404587414,0.8437484377064042,1.2036073186135532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67542900878618,37.217943339449825,33.488621626617885
2010-05-25,-2.734049144321826,-2.775112812475,-2.5915430960961827,0.33506448621161145,1.107089631679803,-0.16227180527382812,0.027590012415523724,-2.138209041302419,-2.2299227148056433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93490520649776,31.972791673086174,30.10516492792533
2010-05-26,4.744554081742702,2.301969154704331,1.986608403705481,1.2940390188800333,-0.8212255211623498,1.9097927671678283,1.1860433043717977,1.8999348614469502,4.206788778545278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95269525340676,38.89747643178329,40.94989251868365
2010-05-27,1.0675266329758903,1.742794912239165,2.5571646498119494,-0.11538979293825857,-0.8280254777070062,0.0,0.0,3.72902816643661,6.274316578823269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37541796828266,46.58451083668937,43.18716795668587
2010-05-28,0.9278681424036428,1.2682078270025654,0.5848647767194848,0.024748473617486333,-0.8563476771569212,0.1993620414673103,0.5042933078915013,-1.1084463815695722,-4.027462765782164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.60298035509719,48.22974399575901,45.153039749614386
2010-05-31,0.4105280585898097,0.3898116225311332,0.5487252548263433,0.0,0.0,0.3316089667064537,0.5288852725793491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.877379831235665,49.80108827188359,46.05077103343819
2010-06-01,-3.495330284205622,-2.282594692275186,-2.612753350939967,1.0394405348778557,1.6627078384797933,0.0,-0.28328611898016387,-0.1514727131715521,-0.09536743693191463,0.0,0.0,0.0,0.0,0.0,0.0,4.347826086956519,0.0,0.0,0.0,43.85661842294825,43.062150222817415,40.01991130665052
2010-06-02,0.5191138288671127,0.9989517603451015,0.8049127068838979,-0.3429190949335803,-0.4035683942225976,-0.8064516129032251,-0.33820346320346806,1.1529158606657486,1.7661069387544304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21145589348352,45.447249306033555,41.20831936247307
