Date,ICICI_Close,Nifty_Close,BankNifty_Close,Gold_Close,USD_INR,Bond_10Y,Bond_5Y,US_10Y,US_5Y,FII_Net,DII_Net,CPI_Index,WPI_Index,Trade_Balance_Billion_USD,Repo_Rate_%,CRR_%,Real_GDP_YoY_Growth_%,Net Profit (₹ Cr),NII (₹ Cr),Nifty_RSI_14,BankNifty_RSI_14,ICICI_RSI_14
2010-02-04,-1.2686925504527324,-1.7539057004410386,-1.862289164832187,-4.408853601189467,0.5220796171416131,0.02400000000000002,0.0,-0.09300017356872559,-0.0969998836517334,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,29.10280078311476,36.33562771910031,44.4857367773014
2010-02-05,-3.698115339714869,-2.6148821603992345,-2.9258256991890885,-0.960097233413848,1.1036572170525893,-0.01499999999999968,-0.038000000000000256,-0.06399989128112793,-0.09000015258789062,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,23.525029136623573,30.506326151665732,37.347636939291384
2010-02-08,0.9020904866376078,0.8847869806840825,1.446510750767649,1.2830261002164667,0.1498287671232834,0.0,-0.0129999999999999,0.046000003814697266,0.04800009727478027,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,28.395071490068247,35.827352584694594,39.79167246444318
2010-02-09,0.8753933043484263,0.6774640925465425,0.6023590758255315,1.0321854653276619,-0.6411626415900762,0.022999999999999687,0.0129999999999999,0.0409998893737793,0.04399991035461426,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,31.997506685022216,37.98750761794932,42.170471084730565
2010-02-10,-1.5509599274317276,-0.7396681951234108,-1.2207423687747632,-0.08357967721374093,-0.27963002796300707,0.08700000000000063,0.051000000000000156,0.06100010871887207,0.06200003623962402,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,30.198994598872066,35.37312133164612,39.19026309769921
2010-02-11,3.2820657355422167,1.4640944144494794,1.1025378844993883,1.710345929412549,0.0647109577221805,0.07099999999999973,0.051000000000000156,0.039000034332275835,0.005000114440917969,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,37.61805151353275,39.381373125977106,47.51244711384536
2010-02-12,0.0,0.0,0.0,-0.42953311840686625,0.1077818495365257,0.0,0.0,-0.03999996185302779,-0.039999961853027344,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,,,
2010-02-15,-1.0532046871093326,-0.5158623499793458,-0.8196744232544351,0.0,0.0,0.03200000000000003,0.03799999999999937,0.0,0.0,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,36.13919082622636,37.498792020262975,45.29968620384094
2010-02-16,1.8474327322087092,1.1203740667701467,1.0237300440955055,2.735204114559431,-0.9689922480620061,-0.022999999999999687,0.0129999999999999,-0.029000043869018555,-0.03400015830993652,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,41.491234410844825,41.24556819352416,49.68004423474112
2010-02-17,1.021083314321336,1.1996087113216314,1.8302436219866491,0.017863947391427715,0.021743857360290164,0.02400000000000002,0.0,0.07800006866455078,0.08800005912780762,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,46.69975454583274,47.38097889140747,52.00974511098042
2010-02-18,-0.10702109904401347,-0.5341880341880323,0.26194691720751173,-0.13398838767306742,0.43478260869564966,-0.023000000000000576,-0.0129999999999999,0.06099987030029297,0.0559999942779541,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,44.76575064993221,48.22947803435749,51.736619207959926
2010-02-19,-0.7737571343083172,-0.8766834976471793,-1.0123838311080768,0.2951743137857843,0.08658008658009031,0.016000000000000014,0.0,-0.020999908447265625,0.01900005340576172,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,41.72783448098662,45.188657375488795,49.70638899450713
2010-02-22,-0.2339442941544423,0.23736300505272645,0.0736411764638234,-0.7758916314397735,-0.1946366782006992,-0.0389999999999997,-0.024999999999999467,0.016999959945678267,-0.015000104904174805,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,42.84878410647143,45.45532584212399,49.084078811911745
2010-02-23,1.942044251902031,0.2810703940827164,0.23077568731970644,-0.8898098715891867,0.21668472372697867,-0.04699999999999971,0.0,-0.10800004005432084,-0.09500002861022949,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,44.220351336605006,46.33708345154365,54.19841582460846
2010-02-24,-0.7785393052761269,-0.23510451618440342,-0.09867778422603113,-0.5622518768851004,0.04324324324325168,0.0,0.0,0.003999948501586914,0.006999969482421875,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,43.282035986660816,45.99391107961286,51.90387918123256
2010-02-25,1.2423528388219918,0.023667359334722526,0.39096719713103134,1.0305562086753373,0.04322455154526228,0.02400000000000002,0.011999999999999567,-0.052999973297119585,-0.021999835968017578,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,43.41190423423938,47.64665256459332,55.14206937370791
2010-02-26,2.413101501514281,1.2870992270692883,2.166251253759266,0.9478244752838982,-0.5184705119896327,0.04099999999999948,0.027000000000000135,-0.046999931335448775,-0.054000139236450195,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,50.104483890544984,55.75723890218906,60.73991688589249
2010-03-01,0.0,0.0,0.0,-0.044710719678853206,-0.0868621064060826,0.0,0.0,0.010999917984008789,-0.0009999275207519531,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.75,10.149064571049893,878.0,2100.0,,,
2010-03-02,2.8664803350043844,1.9239014093029638,2.285398634318314,1.7087112857045783,0.0,0.08000000000000007,0.025000000000000355,0.00800013542175293,-0.009999990463256836,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,58.17052580881762,62.500612861009984,66.256667796519
2010-03-03,1.2483965323846435,1.417183529125965,1.3152799349403388,0.5101527516284232,-0.999782655944359,0.008000000000000007,0.0009999999999994458,0.010999917984008789,-0.003000020980834961,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,63.00595257614615,65.80473124992474,68.3990384414733
2010-03-04,-1.0953873990536156,-0.1542834752772615,-0.2837605171861157,-0.8838694335796204,0.592755214050511,-0.006999999999999673,-0.0259999999999998,-0.01900005340576172,0.005000114440917969,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,62.15168318608788,64.46762323105108,64.48220974771176
2010-03-05,0.37288155226040676,0.16633424167118438,0.2734739084418125,0.19424980483946364,-0.720209515495418,0.02799999999999958,0.0129999999999999,0.07599997520446777,0.06799983978271484,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,62.73736693541116,65.19945279903197,65.20466343124295
2010-03-08,2.4397006028427315,0.693690005947234,1.1893631947626604,-0.9869644660090993,0.021982853374358235,0.03699999999999992,-0.0259999999999998,0.026000022888183594,0.012000083923339844,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,65.16259528520305,68.2687710912009,69.58069168626345
2010-03-09,0.15155714931922581,-0.43911007025760895,-0.08473695826566319,-0.1423972606534707,0.219780219780219,-0.040000000000000036,-0.0389999999999997,-0.006999969482421431,-0.01699995994567871,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,62.3758917844819,67.80447807218412,69.84063232743709
2010-03-10,-0.7944664207310215,0.2891306478486788,-0.2073733876198136,-1.2655927960672941,-0.5482456140350922,0.008000000000000007,0.0129999999999999,0.019000053405761275,0.039999961853027344,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,63.47853439954307,66.61154454689077,66.6219105276908
2010-03-11,1.4218779132111337,0.33520454129001287,0.7412847479233431,0.018049391863317332,0.30871003307608724,0.02200000000000024,-0.02600000000000069,0.0,0.032000064849853516,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,64.77129914619383,68.7253522340211,69.32503873601719
2010-03-12,0.6230892192068405,0.07013086306808525,-0.15183898009787367,-0.5866425992779756,-0.02198285337438044,0.015000000000000568,0.0,-0.009999990463256836,0.006999969482421875,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,65.05096778635426,67.77187781684349,70.46970076826611
2010-03-15,-1.3772512873427067,-0.15768148055771425,-0.952810854834163,0.3268248375794425,0.15391380826736967,-0.009999999999999787,0.02600000000000069,-0.006000041961670366,-0.012000083923339844,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,63.82328281806409,61.97057215279793,64.68791876345432
2010-03-16,0.7307213209983621,1.349221014839408,0.19206642796214535,1.5473691035845727,-0.2195389681668325,0.0,0.0,-0.05099987983703569,-0.056999921798706055,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,69.17547099568948,62.65787300566527,66.248384471604
2010-03-17,1.9398151071025937,0.6502338172121647,0.9387088084531259,0.16040357391258198,-0.3740374037403793,-0.040000000000000924,-0.038000000000000256,-0.011000156402588335,0.017999887466430664,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,71.40105402416607,65.9071576112388,70.05866740146058
2010-03-18,1.5919024484416289,0.2675892173267469,0.6954356726519784,0.30249327527247516,0.3754416961130769,-0.052999999999999936,-0.0389999999999997,0.029999971389770952,0.04800009727478027,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,72.29339172963668,68.13973530108501,72.82276034545187
2010-03-19,-0.7367818671590975,0.3221544950981592,0.19995028685328986,-1.7739932204094533,-0.30803080308030584,-0.08099999999999952,-0.03900000000000059,0.015000104904174805,0.03699994087219283,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,73.37342077458705,68.77722677463572,69.57058876569441
2010-03-22,-2.226751905745461,-1.0944670424988812,-0.9044484957231425,-0.7314407989311045,0.46347384683294024,0.02400000000000002,0.02600000000000069,-0.02399992942810103,-0.03699994087219283,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,64.18935271770201,62.657756363918885,60.79846295867647
2010-03-23,-1.0425068908666346,0.3861447902253623,0.39131806038137373,0.38205685302681314,-0.04393673110720808,0.008000000000000007,0.0129999999999999,0.016999959945679155,-0.002000093460083008,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,65.79814066964659,64.13132186297588,57.24055401364254
2010-03-24,0.0,0.0,0.0,-1.3502514194891235,-0.219780219780219,0.0,0.0,0.14899992942810014,0.15799999237060547,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,,,
2010-03-25,0.9022190129943874,0.6717336606171909,1.033835402493577,0.3766283003755033,0.22026431718062955,0.011999999999999567,0.0129999999999999,0.07200002670288175,0.09100008010864258,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,68.46264987367616,67.76464362307365,59.4301885164422
2010-03-26,1.461686930578776,0.4106170264094544,1.4804302880100817,1.052438959813884,-0.7472527472527579,-0.019000000000000128,0.0259999999999998,-0.04600000381469771,-0.056999921798706055,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,70.01097420746487,72.15870400270917,62.78512223444355
2010-03-29,0.5382608514654219,0.39473869095512093,0.6493032380272101,0.552445021372816,-0.4871567759078821,-0.0940000000000003,-0.09100000000000019,0.009000062942504883,-0.005000114440917969,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,71.46716642309464,73.8662110851303,63.98353715083174
2010-03-30,0.755829857451018,-0.7618526188701069,-0.4969719953433316,-0.5223857131454457,0.2670226969292422,0.007000000000000561,0.07800000000000029,0.003999948501586914,0.005000114440917969,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,64.89203213368717,70.28981766632951,65.66458550244306
2010-03-31,-0.7605738334760859,-0.25368596681716316,-0.11298686982648132,0.7967450274445342,-0.24411895250776583,0.08099999999999952,0.052999999999999936,-0.03500008583068848,-0.04400014877319336,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,62.83478251349936,69.47037952115143,62.48042238834638
2010-04-01,0.015744987243659914,0.7887047603118758,0.509010873750726,1.059905348089507,-0.3559510567297086,0.0,0.0,0.026000022888184038,0.021000146865844727,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,66.39294391705926,71.1029433227335,62.52063166159337
2010-04-02,0.0,0.0,0.0,0.0,-0.11163206072783982,0.0,0.0,0.0,0.0,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,,,
2010-04-05,3.4325275817647993,1.472448773154711,2.0073057177039777,0.693276064117132,-0.7822977201609294,-0.0389999999999997,-0.07899999999999974,0.1349999904632564,0.15999984741210938,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,71.85348707037107,76.47312669008849,70.05597769966406
2010-04-06,1.2635132464906107,-0.044704239389881106,0.3052047422278159,0.1941875827050854,0.04505519261093216,-0.016000000000000014,0.0,-0.026000022888183594,-0.0279998779296875,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,71.46822195177948,77.18142742870486,72.33645791968434
2010-04-07,-1.0473007014134117,0.16119832917909083,-0.48467742931235236,1.515291481995562,0.06755235307362994,0.001000000000000334,-0.0129999999999999,-0.10500001907348633,-0.10199999809265181,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,72.0499194849465,73.39118448130208,67.67749035468916
2010-04-08,-2.6586362285659138,-1.3061261348508935,-1.6635572374549823,-0.008686770112675823,-0.06750675067507261,0.06700000000000017,-0.013000000000000789,0.03299999237060547,0.024999856948852983,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,61.15318764004387,62.162205969746736,57.63544946434875
2010-04-09,1.789616558264595,1.0802213722005627,1.4338235294117707,0.7724374927295052,-0.6980409817608502,0.14999999999999947,0.0,-0.007999897003173828,0.002000093460083008,0.0,0.0,65.03028,78.4632109468159,-12.47613,0.0,0.0,10.149064571049893,878.0,2100.0,65.71158980643224,66.7988767721106,61.65074781293688
2010-04-12,-1.3952737854213249,-0.41124268545716935,-0.8393289979547469,0.043062613944822026,0.7029478458049798,0.016000000000000014,-0.0129999999999999,-0.04200005531311035,-0.04500007629394531,0.0,0.0,65.03028,78.4632109468159,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,62.664300181228654,61.94497958972333,57.031043864559
2010-04-13,-2.32726856398745,-0.3136880234344219,-0.96549189256665,-0.757569468213326,0.12947534339113886,0.02800000000000047,0.03900000000000059,-0.034999847412109375,-0.029000043869018555,0.0,0.0,65.03028,78.4632109468159,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,60.37387780536192,56.86881027765426,50.34863587139782
2010-04-14,0.0,0.0,0.0,0.5378166992773492,-0.6015629392252753,0.0,0.0,0.04399991035461426,0.032000064849853516,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,,,
2010-04-15,-2.568462051857001,-0.9271192824555907,-1.459457878572179,0.06039268092106198,0.2714932126696823,0.02200000000000024,0.040000000000000036,-0.006999969482421431,-0.03399991989135742,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,54.09981253465637,50.232469479731115,44.32015845559837
2010-04-16,0.4847532864032944,-0.20858616118595297,0.09792169817335328,-2.0177548787601807,-0.04512635379062546,0.008999999999998565,0.0129999999999999,-0.07800006866455123,-0.09100008010864258,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,52.78312000696309,50.64257351887643,45.60980992172649
2010-04-19,-0.28728356499098107,-1.120172428430466,-0.5436280569290353,-0.09681401117465072,0.9480812641083469,-0.010999999999999233,0.4169999999999998,0.03699994087219238,0.05200004577636719,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,46.28213398121979,48.26249964635258,44.94222910554004
2010-04-20,1.4351001030839194,0.508300823631247,1.539296485366104,0.2995088583779948,-0.4919499105545566,-0.09299999999999997,-0.09799999999999986,-0.0019998550415039062,0.020999908447265625,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,49.29947862463408,54.716804139301615,48.950385834161835
2010-04-21,2.0257186801566407,0.28297364125271507,1.1560347638523982,0.8431385729652074,0.08988764044943753,0.023999999999999133,0.024999999999999467,-0.06700015068054199,-0.04900002479553223,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,50.95934901369238,58.92493922209565,54.102494733314074
2010-04-22,-0.8456782079849456,0.4661708663224351,0.7111257281447791,-0.5138392784051593,-0.04490345756622549,-0.015999999999999126,-0.06099999999999994,0.03400015830993652,0.04500007629394531,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,53.65859216108279,61.332883158652386,51.70875460319337
2010-04-23,3.5863813803547195,0.6594741164656526,1.9749024985062258,0.9454544599636572,-0.2246181491464494,0.06599999999999984,0.038000000000000256,0.04499983787536621,0.05299997329711914,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,57.25927466676606,67.13587127321905,59.76930824807642
2010-04-26,-1.7950340938022058,0.3459606213758848,0.26342399042116327,0.03469121693973065,-0.2026114362899678,0.012000000000000455,-0.011999999999999567,-0.0019998550415039062,-0.017999887466430664,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,59.06789711380582,67.84280021371188,54.67388807335224
2010-04-27,-1.3747817241419713,-0.26491741846016437,-0.8405217120301289,0.7108756976051067,0.18046469659371844,0.038000000000000256,-0.0680000000000005,-0.125,-0.14100003242492676,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,57.06951455365949,63.1618973089558,51.142367181707144
2010-04-28,-2.904060367020478,-1.7500711263329638,-1.2458404671188528,0.8263835809380726,0.2927268633190705,0.0,0.020000000000000462,0.08299994468688965,0.08299994468688965,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,46.02188005194325,56.94319055045921,44.66896928554568
2010-04-29,3.00178936661315,0.7420204504307693,1.7529959544454021,-0.24759022395363095,0.15716210148182252,-0.016000000000000014,-0.036000000000000476,-0.04500007629394531,-0.029999971389770508,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,50.33501029149401,62.47230258788824,51.327729954180704
2010-04-30,0.5173995274842413,0.45392876296908025,0.6788164386596351,1.0013651940603552,-0.9190764402600249,-0.031000000000000583,-0.07200000000000006,-0.06499981880188033,-0.06699991226196289,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,52.83622265336228,64.41151918831082,52.422447325548625
2010-05-03,-1.5809625066890987,-1.0467980295566504,-0.9609549117177263,0.22031824758292906,0.588235294117645,-0.016000000000000014,0.008000000000000007,0.04199981689453125,0.05799984931945801,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,46.93883921120842,59.67822251284314,48.792541805522035
2010-05-04,-2.316155130529496,-1.421664831745728,-1.5528597482226014,-1.1921853528417348,0.3598740440845738,-0.07699999999999996,-0.133,-0.09200000762939409,-0.08799982070922852,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,40.41091443262887,52.969409810781976,44.05568892353194
2010-05-05,-1.2620137750924076,-0.45838783444207554,-0.434870009332633,0.513434890069342,0.44822949350067365,0.004999999999999893,0.023000000000000576,-0.06299996376037598,-0.08700013160705566,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,38.57460320790576,51.25856260498835,41.733360232627255
2010-05-06,-0.08853440866156692,-0.6643994094778005,0.0015695364791845634,1.8985228411060318,1.0486390004462276,0.004999999999999893,0.017999999999999794,-0.15199995040893555,-0.15899991989135742,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,36.03067135201179,51.26465424242682,41.56989793715656
2010-05-07,-2.907455564363448,-1.4300223257853517,-3.1924482427989953,1.094492047683815,0.2428792227864962,-0.011999999999999567,0.027000000000000135,0.03099989891052246,0.0279998779296875,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,31.28076965364096,40.24652119247978,36.51608199601223
2010-05-10,5.190504350926317,3.4983768555816974,4.09817063888358,-0.793386412060948,-1.2334801762114433,0.056999999999999496,0.022999999999999687,0.1100001335144043,0.08599996566772461,0.0,0.0,65.03028,79.1015950595489,-11.05778,0.0,0.0,10.149064571049893,878.0,2100.0,48.806622641635265,53.59459596926624,48.258257171454325
2010-05-11,-0.5964646074852253,-1.1061728710769603,-0.3122370550161846,1.6244584807900475,0.5798394290811748,-0.04800000000000004,-0.04600000000000026,-0.003999948501586914,-0.009999990463256836,0.0,0.0,65.03028,79.1015950595489,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,44.78154225479483,52.59115839681964,47.12361282766209
2010-05-12,-0.2018335318341058,0.3991316528874078,0.9983335913531066,1.8689996148466115,-0.044345898004438666,-0.04499999999999993,-0.051000000000000156,0.031999826431274414,0.0280001163482666,0.0,0.0,65.03028,79.1015950595489,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,46.47774302490489,55.45399087059944,46.725653527478215
2010-05-13,1.3391679208148988,0.4314816871684002,0.5261094508953068,-1.1185244137687733,-0.17746228926353025,-0.43100000000000005,-0.04099999999999948,-0.003000020980834961,-0.003999948501586914,0.0,0.0,65.03028,79.1015950595489,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,48.332847397759735,56.944267477432184,49.751665973814255
2010-05-14,-1.7206095170153035,-1.648996967581895,-1.8857383809406714,-0.11393427396081401,0.4444444444444473,0.0030000000000001137,-0.016000000000000014,-0.12199997901916504,-0.1230001449584961,0.0,0.0,65.03028,79.1015950595489,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,42.27608258637668,50.40138061293387,46.08147821847735
2010-05-17,-1.0921411161284311,-0.6596661952733895,-0.6523045136017869,0.02443594197871768,0.6858407079645801,-0.03599999999999959,-0.006999999999999673,0.029999971389770508,0.029999971389770508,0.0,0.0,65.03028,80.4363982043541,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,40.14454629286001,48.37004511035438,43.90555436362107
2010-05-18,-1.3206074593142714,0.1245141819076645,-0.35952343462971603,-1.0914639469488785,0.0,0.03399999999999981,0.015999999999999126,-0.09599995613098145,-0.08799982070922852,0.0,0.0,65.03028,80.4363982043541,-13.54447,0.0,0.0,10.149064571049893,878.0,2100.0,40.74781012518735,47.24716274618211,41.38841883758346
