Datetime,Open,High,Low,Close,Volume,RSI_14
2024-06-20 07:45:00+00:00,1149.4000244140625,1154.0,1148.550048828125,1149.8499755859375,1689335,67.21401335043763
2024-06-20 08:45:00+00:00,1149.449951171875,1157.449951171875,1149.300048828125,1156.550048828125,3491354,71.11964995544704
2024-06-20 09:45:00+00:00,1156.199951171875,1160.0,1156.199951171875,1156.800048828125,1817126,71.25723690181562
2024-06-21 03:45:00+00:00,1163.9000244140625,1165.199951171875,1157.0,1158.0,0,71.94802752240454
2024-06-21 04:45:00+00:00,1158.0,1158.9000244140625,1151.3499755859375,1155.300048828125,1904214,67.98861174352535
2024-06-21 05:45:00+00:00,1155.449951171875,1159.800048828125,1152.25,1153.300048828125,1546691,65.12938899688993
2024-06-21 06:45:00+00:00,1153.300048828125,1155.9000244140625,1151.0,1153.199951171875,2075416,64.98209531305076
2024-06-21 07:45:00+00:00,1153.0999755859375,1163.699951171875,1151.6500244140625,1161.199951171875,1893807,70.68776708655484
2024-06-21 08:45:00+00:00,1161.199951171875,1169.199951171875,1150.949951171875,1155.8499755859375,34424173,63.264069842894806
2024-06-21 09:45:00+00:00,1155.800048828125,1164.199951171875,1153.949951171875,1157.4000244140625,24014501,64.42965063468702
2024-06-24 03:45:00+00:00,1155.25,1175.4000244140625,1155.25,1165.0999755859375,0,69.59117778475311
2024-06-24 04:45:00+00:00,1164.800048828125,1168.0,1162.550048828125,1163.5999755859375,1581424,67.53524672609365
2024-06-24 05:45:00+00:00,1163.5999755859375,1169.9000244140625,1163.5,1164.199951171875,1331269,67.94319175279834
2024-06-24 06:45:00+00:00,1164.199951171875,1169.0,1163.800048828125,1167.1500244140625,959422,69.94313261884476
2024-06-24 07:45:00+00:00,1167.25,1169.800048828125,1164.050048828125,1164.8499755859375,813792,66.46170557802624
2024-06-24 08:45:00+00:00,1164.9000244140625,1171.699951171875,1164.0,1171.199951171875,2890723,70.78519927362082
2024-06-24 09:45:00+00:00,1171.1500244140625,1172.4000244140625,1168.3499755859375,1170.0999755859375,1224821,69.12289152947893
2024-06-25 03:45:00+00:00,1172.0,1177.0,1167.75,1176.949951171875,0,73.32413742718524
2024-06-25 04:45:00+00:00,1176.8499755859375,1178.5999755859375,1174.300048828125,1175.5,1541765,71.11830797806232
2024-06-25 05:45:00+00:00,1175.449951171875,1177.5,1172.25,1176.199951171875,1695124,71.56304885765016
2024-06-25 06:45:00+00:00,1176.300048828125,1194.550048828125,1175.0999755859375,1191.199951171875,5533927,79.01919944807035
2024-06-25 07:45:00+00:00,1191.4000244140625,1199.3499755859375,1191.050048828125,1196.0999755859375,3578041,80.79104942126233
2024-06-25 08:45:00+00:00,1196.199951171875,1199.5,1192.3499755859375,1199.300048828125,8254308,81.86800277465588
2024-06-25 09:45:00+00:00,1199.3499755859375,1205.949951171875,1197.050048828125,1204.9000244140625,3177885,83.60072447630456
2024-06-26 03:45:00+00:00,1205.8499755859375,1218.0,1194.0,1196.0,0,71.84918497735818
2024-06-26 04:45:00+00:00,1196.449951171875,1206.449951171875,1196.0,1202.5,2050761,74.65165615821772
2024-06-26 05:45:00+00:00,1202.449951171875,1213.699951171875,1202.050048828125,1209.5999755859375,1717918,77.3089137189487
2024-06-26 06:45:00+00:00,1209.699951171875,1215.0,1208.550048828125,1214.699951171875,2063407,79.01096434005005
2024-06-26 07:45:00+00:00,1214.699951171875,1218.5,1213.6500244140625,1215.449951171875,2019772,79.25737458447406
2024-06-26 08:45:00+00:00,1215.050048828125,1221.8499755859375,1213.550048828125,1215.9000244140625,8082243,79.4135648761901
2024-06-26 09:45:00+00:00,1215.699951171875,1222.699951171875,1211.0,1211.0,5417397,72.97125159766313
2024-06-27 03:45:00+00:00,1212.199951171875,1227.3499755859375,1212.199951171875,1226.5,0,78.82346533443082
2024-06-27 04:45:00+00:00,1226.300048828125,1233.699951171875,1219.5,1225.9000244140625,3259116,78.11839230205732
2024-06-27 05:45:00+00:00,1225.9000244140625,1234.800048828125,1223.449951171875,1234.75,1852169,80.84077785056004
2024-06-27 06:45:00+00:00,1234.9000244140625,1235.0,1226.050048828125,1227.3499755859375,1758555,72.69638048908644
2024-06-27 07:45:00+00:00,1227.5,1228.949951171875,1221.199951171875,1225.300048828125,2310884,70.57523395091522
2024-06-27 08:45:00+00:00,1224.9000244140625,1225.199951171875,1217.3499755859375,1220.300048828125,4817702,65.55117519439224
2024-06-27 09:45:00+00:00,1220.449951171875,1221.949951171875,1215.199951171875,1219.9000244140625,1575392,65.15157245006075
2024-06-28 03:45:00+00:00,1221.9000244140625,1223.4000244140625,1215.699951171875,1216.050048828125,0,61.27970226698332
2024-06-28 04:45:00+00:00,1216.0,1218.8499755859375,1213.0,1213.5,726279,58.78764976257955
2024-06-28 05:45:00+00:00,1213.25,1213.949951171875,1206.0,1206.550048828125,948627,52.51898808194253
2024-06-28 06:45:00+00:00,1206.75,1207.3499755859375,1198.5999755859375,1200.699951171875,1264142,47.88986826672822
2024-06-28 07:45:00+00:00,1200.5999755859375,1207.300048828125,1199.050048828125,1205.5,1192886,51.6551663645218
2024-06-28 08:45:00+00:00,1205.300048828125,1206.6500244140625,1198.050048828125,1199.300048828125,4196503,46.93752742678513
2024-06-28 09:45:00+00:00,1199.0999755859375,1200.050048828125,1196.3499755859375,1197.25,2324525,45.45912513365047
2024-07-01 03:45:00+00:00,1201.1500244140625,1205.8499755859375,1192.1500244140625,1201.0,0,48.645540086710696
2024-07-01 04:45:00+00:00,1200.9000244140625,1203.800048828125,1197.6500244140625,1200.0,636049,47.84284492779178
2024-07-01 05:45:00+00:00,1199.949951171875,1210.0,1199.4000244140625,1209.75,830275,55.545079655112765
2024-07-01 06:45:00+00:00,1209.550048828125,1211.550048828125,1207.199951171875,1210.5,707014,56.08233827896285
2024-07-01 07:45:00+00:00,1210.449951171875,1213.25,1208.9000244140625,1211.1500244140625,1137282,56.572212238509366
2024-07-01 08:45:00+00:00,1210.9000244140625,1215.1500244140625,1207.4000244140625,1212.550048828125,2610321,57.66745440016834
2024-07-01 09:45:00+00:00,1212.6500244140625,1214.949951171875,1206.75,1208.050048828125,824553,53.03739835977018
2024-07-02 03:45:00+00:00,1214.5,1214.5,1193.449951171875,1194.449951171875,0,42.04918174530633
2024-07-02 04:45:00+00:00,1194.0,1196.949951171875,1193.5999755859375,1195.449951171875,973147,42.98454488527956
2024-07-02 05:45:00+00:00,1195.3499755859375,1196.8499755859375,1185.699951171875,1190.0,2213560,39.26489225665545
2024-07-02 06:45:00+00:00,1189.9000244140625,1198.949951171875,1189.5,1196.5999755859375,1495313,45.424106445752784
2024-07-02 07:45:00+00:00,1196.699951171875,1197.0999755859375,1192.1500244140625,1192.5999755859375,1716722,42.604166133218925
2024-07-02 08:45:00+00:00,1192.800048828125,1193.8499755859375,1186.75,1190.1500244140625,3799801,40.92822576287495
2024-07-02 09:45:00+00:00,1190.1500244140625,1192.1500244140625,1188.550048828125,1191.800048828125,971966,42.56687707206877
2024-07-03 03:45:00+00:00,1185.699951171875,1215.699951171875,1180.75,1205.1500244140625,0,53.74647438542091
2024-07-03 04:45:00+00:00,1205.1500244140625,1210.5999755859375,1203.4000244140625,1204.8499755859375,1702906,53.494434960298754
2024-07-03 05:45:00+00:00,1204.800048828125,1206.0,1200.0,1201.5,946570,50.6392132361126
2024-07-03 06:45:00+00:00,1201.5,1207.0,1201.449951171875,1203.1500244140625,814361,51.99822112647719
2024-07-03 07:45:00+00:00,1203.1500244140625,1205.699951171875,1201.199951171875,1201.8499755859375,1273745,50.811213660065256
2024-07-03 08:45:00+00:00,1202.25,1205.300048828125,1200.0,1202.4000244140625,6716773,51.31757833509772
2024-07-03 09:45:00+00:00,1202.4000244140625,1204.949951171875,1198.199951171875,1201.5999755859375,0,50.503218616278794
2024-07-04 03:45:00+00:00,1217.25,1226.75,1214.550048828125,1226.25,5168638,67.57594811040188
2024-07-04 04:45:00+00:00,1226.0,1226.9000244140625,1220.199951171875,1222.0999755859375,1753255,63.59861781119191
2024-07-04 05:45:00+00:00,1222.050048828125,1226.0,1221.8499755859375,1225.800048828125,1089880,65.54571277514316
2024-07-04 06:45:00+00:00,1225.800048828125,1226.0,1223.5,1225.050048828125,1499727,64.789215089966
2024-07-04 07:45:00+00:00,1224.949951171875,1229.0,1223.449951171875,1227.8499755859375,1281129,66.3506025794991
2024-07-04 08:45:00+00:00,1227.8499755859375,1234.300048828125,1227.0,1233.0999755859375,3117225,69.11604847932233
2024-07-04 09:45:00+00:00,1233.050048828125,1234.0,1231.0999755859375,1231.949951171875,1363170,67.80155044605041
2024-07-05 03:45:00+00:00,1233.050048828125,1242.300048828125,1221.0999755859375,1223.3499755859375,0,58.79611868806101
2024-07-05 04:45:00+00:00,1223.300048828125,1233.75,1221.300048828125,1232.550048828125,950058,64.26433332219986
2024-07-05 05:45:00+00:00,1232.5,1234.0,1227.5,1228.9000244140625,654580,60.815960877167115
2024-07-05 06:45:00+00:00,1228.699951171875,1233.550048828125,1225.550048828125,1226.0,706078,58.146295796618986
2024-07-05 07:45:00+00:00,1226.0,1230.300048828125,1226.0,1229.050048828125,625172,60.12868789178809
2024-07-05 08:45:00+00:00,1229.050048828125,1235.800048828125,1227.300048828125,1234.6500244140625,2032901,63.54298124993426
2024-07-05 09:45:00+00:00,1234.5999755859375,1235.5,1231.699951171875,1232.0,1262235,60.8858963338747
2024-07-08 03:45:00+00:00,1226.800048828125,1239.449951171875,1217.0999755859375,1235.4000244140625,0,63.02235241807167
2024-07-08 04:45:00+00:00,1235.5999755859375,1238.8499755859375,1227.6500244140625,1229.5999755859375,731170,57.27509435126506
2024-07-08 05:45:00+00:00,1229.449951171875,1233.0,1226.050048828125,1228.5,585458,56.22783669725053
2024-07-08 06:45:00+00:00,1228.5999755859375,1234.4000244140625,1227.4000244140625,1232.5,458678,59.15274487286282
2024-07-08 07:45:00+00:00,1232.5,1236.199951171875,1230.6500244140625,1233.699951171875,525783,60.01590187201633
2024-07-08 08:45:00+00:00,1233.800048828125,1236.0,1231.0,1233.6500244140625,1586821,59.95912954294032
2024-07-08 09:45:00+00:00,1233.5,1236.949951171875,1232.949951171875,1236.0,1091800,61.79122524319664
2024-07-09 03:45:00+00:00,1231.050048828125,1238.0,1229.300048828125,1234.5,2708068,59.906991624012605
2024-07-09 04:45:00+00:00,1234.5,1241.0,1234.5,1239.550048828125,1404304,63.89837706636099
2024-07-09 05:45:00+00:00,1239.5,1241.5,1237.199951171875,1238.3499755859375,1046199,62.31086989033958
2024-07-09 06:45:00+00:00,1238.300048828125,1240.5,1237.0999755859375,1240.4000244140625,1037879,63.95817403343563
2024-07-09 07:45:00+00:00,1240.4000244140625,1245.3499755859375,1240.050048828125,1245.1500244140625,1064192,67.50241214475551
2024-07-09 08:45:00+00:00,1245.1500244140625,1250.0,1243.25,1248.199951171875,4226501,69.57149198037746
2024-07-09 09:45:00+00:00,1248.199951171875,1250.0999755859375,1245.75,1246.300048828125,1879574,66.72165836047552
2024-07-10 03:45:00+00:00,1247.3499755859375,1250.75,1240.050048828125,1243.75,0,62.99194782340663
2024-07-10 04:45:00+00:00,1243.75,1245.300048828125,1236.4000244140625,1238.1500244140625,1006401,55.63677975121773
2024-07-10 05:45:00+00:00,1238.0,1243.300048828125,1237.75,1241.300048828125,1377368,58.56741685366145
2024-07-10 06:45:00+00:00,1241.800048828125,1242.550048828125,1238.300048828125,1239.949951171875,890635,56.83446420055933
2024-07-10 07:45:00+00:00,1240.0,1244.449951171875,1239.300048828125,1243.8499755859375,1077377,60.47288227603736
2024-07-10 08:45:00+00:00,1243.449951171875,1246.9000244140625,1240.449951171875,1242.5999755859375,5682807,58.76322730017042
2024-07-10 09:45:00+00:00,1242.5999755859375,1245.699951171875,1240.800048828125,1243.199951171875,0,59.357163862803986
2024-07-11 03:45:00+00:00,1246.9000244140625,1257.699951171875,1241.5999755859375,1242.0,2959297,57.57118928623943
2024-07-11 04:45:00+00:00,1242.0,1242.4000244140625,1227.25,1227.449951171875,1393497,41.33173779926719
2024-07-11 05:45:00+00:00,1227.550048828125,1231.0999755859375,1225.0999755859375,1229.300048828125,1088665,43.513588484335
2024-07-11 06:45:00+00:00,1229.25,1232.25,1228.699951171875,1229.0,626514,43.23277569267577
2024-07-11 07:45:00+00:00,1229.0,1237.1500244140625,1226.550048828125,1235.050048828125,1104376,50.210043063945896
2024-07-11 08:45:00+00:00,1235.050048828125,1240.25,1233.550048828125,1239.4000244140625,3201361,54.5367802752723
2024-07-11 09:45:00+00:00,1239.3499755859375,1241.300048828125,1238.300048828125,1238.449951171875,933228,53.44439488560285
2024-07-12 03:45:00+00:00,1237.0999755859375,1241.550048828125,1233.0,1233.6500244140625,0,48.19236885849349
2024-07-12 04:45:00+00:00,1233.550048828125,1252.800048828125,1233.449951171875,1248.5999755859375,1948208,61.035783423491345
2024-07-12 05:45:00+00:00,1248.550048828125,1249.0,1241.75,1243.1500244140625,1045339,55.62234068482223
2024-07-12 06:45:00+00:00,1243.300048828125,1243.300048828125,1238.199951171875,1239.9000244140625,1157696,52.624866417165016
2024-07-12 07:45:00+00:00,1239.9000244140625,1243.3499755859375,1238.0,1238.9000244140625,1331471,51.701632436246676
2024-07-12 08:45:00+00:00,1238.949951171875,1240.199951171875,1230.6500244140625,1231.5999755859375,4008487,45.435158086369725
2024-07-12 09:45:00+00:00,1231.4000244140625,1235.1500244140625,1230.1500244140625,1234.5,1470485,48.125064395506584
2024-07-15 03:45:00+00:00,1234.8499755859375,1237.5999755859375,1227.0,1232.199951171875,1756878,46.18058318702383
2024-07-15 04:45:00+00:00,1232.25,1238.0,1230.0999755859375,1234.9000244140625,1293511,48.79610644037033
2024-07-15 05:45:00+00:00,1234.699951171875,1235.6500244140625,1224.3499755859375,1229.5,1481021,44.17254260566388
2024-07-15 06:45:00+00:00,1229.9000244140625,1231.9000244140625,1224.949951171875,1231.25,1877945,45.959595024826996
2024-07-15 07:45:00+00:00,1233.9000244140625,1238.4000244140625,1231.050048828125,1231.6500244140625,2474528,46.38210052940283
2024-07-15 08:45:00+00:00,1231.6500244140625,1233.699951171875,1229.1500244140625,1230.0999755859375,4318356,44.91667111862136
2024-07-15 09:45:00+00:00,1229.800048828125,1231.050048828125,1228.1500244140625,1229.949951171875,2410195,44.76923786991924
2024-07-16 03:45:00+00:00,1233.1500244140625,1243.050048828125,1232.1500244140625,1236.8499755859375,0,52.49284642320952
2024-07-16 04:45:00+00:00,1236.5,1242.9000244140625,1235.949951171875,1241.5999755859375,860480,56.9554197144748
2024-07-16 05:45:00+00:00,1241.5,1242.449951171875,1237.050048828125,1239.5,768748,54.51724097511824
2024-07-16 06:45:00+00:00,1239.300048828125,1245.0,1239.300048828125,1241.550048828125,876599,56.476055751856535
2024-07-16 07:45:00+00:00,1241.550048828125,1241.699951171875,1237.25,1239.0999755859375,1227215,53.50998863424345
2024-07-16 08:45:00+00:00,1239.449951171875,1243.3499755859375,1237.1500244140625,1240.199951171875,3710482,54.661252299975445
2024-07-16 09:45:00+00:00,1240.050048828125,1240.699951171875,1238.0999755859375,1239.9000244140625,0,54.26664513216471
2024-07-18 03:45:00+00:00,1234.4000244140625,1248.300048828125,1234.4000244140625,1247.3499755859375,2634691,61.66883625177503
2024-07-18 04:45:00+00:00,1247.25,1248.300048828125,1238.75,1239.25,920253,51.84370747470718
2024-07-18 05:45:00+00:00,1239.300048828125,1243.199951171875,1235.550048828125,1242.699951171875,851096,55.12321165564645
2024-07-18 06:45:00+00:00,1243.050048828125,1248.6500244140625,1241.3499755859375,1247.550048828125,1208738,59.31773387720343
2024-07-18 07:45:00+00:00,1247.550048828125,1255.0,1246.0,1253.1500244140625,1425539,63.55354299859449
2024-07-18 08:45:00+00:00,1253.6500244140625,1256.050048828125,1250.6500244140625,1251.050048828125,2403642,60.989081783486476
2024-07-18 09:45:00+00:00,1251.0999755859375,1251.5999755859375,1247.5,1248.699951171875,1554382,58.16067323899309
2024-07-19 03:45:00+00:00,1247.8499755859375,1248.9000244140625,1242.449951171875,1246.199951171875,1781221,55.226560322711194
2024-07-19 04:45:00+00:00,1245.949951171875,1248.9000244140625,1244.449951171875,1247.4000244140625,955128,56.36455245618249
2024-07-19 05:45:00+00:00,1247.4000244140625,1248.8499755859375,1244.6500244140625,1244.8499755859375,572264,53.26643513524791
2024-07-19 06:45:00+00:00,1245.0,1245.550048828125,1240.300048828125,1242.949951171875,760714,51.016361918440786
2024-07-19 07:45:00+00:00,1242.949951171875,1247.449951171875,1242.050048828125,1243.8499755859375,662908,52.0496340959346
2024-07-19 08:45:00+00:00,1243.949951171875,1250.5,1241.949951171875,1249.199951171875,2288763,57.754279017313486
2024-07-19 09:45:00+00:00,1249.3499755859375,1250.0,1246.4000244140625,1249.449951171875,937574,58.0056990853987
2024-07-22 03:45:00+00:00,1238.1500244140625,1240.449951171875,1232.9000244140625,1235.949951171875,0,43.09182316705151
2024-07-22 04:45:00+00:00,1235.5999755859375,1239.1500244140625,1234.6500244140625,1238.9000244140625,988044,46.33869258952583
2024-07-22 05:45:00+00:00,1238.8499755859375,1241.0999755859375,1237.5,1240.550048828125,907512,48.12156106256631
2024-07-22 06:45:00+00:00,1240.449951171875,1243.550048828125,1238.300048828125,1242.4000244140625,767707,50.12245219472751
2024-07-22 07:45:00+00:00,1242.449951171875,1245.199951171875,1241.6500244140625,1242.300048828125,908707,50.01019665898529
2024-07-22 08:45:00+00:00,1242.1500244140625,1243.0,1240.0,1241.1500244140625,2798669,48.66015633080845
2024-07-22 09:45:00+00:00,1241.1500244140625,1243.0,1239.9000244140625,1241.1500244140625,1690940,48.66015633080845
2024-07-23 03:45:00+00:00,1242.449951171875,1246.9000244140625,1238.300048828125,1243.25,0,51.43650898998875
2024-07-23 04:45:00+00:00,1243.199951171875,1248.550048828125,1239.550048828125,1244.8499755859375,1865188,53.499791888646136
2024-07-23 05:45:00+00:00,1244.949951171875,1246.0,1231.0,1237.3499755859375,2557087,44.051699365649824
2024-07-23 06:45:00+00:00,1237.4000244140625,1240.0,1212.6500244140625,1213.949951171875,3854400,27.64672708642945
2024-07-23 07:45:00+00:00,1214.25,1232.199951171875,1213.949951171875,1229.699951171875,2137621,43.02607452531987
2024-07-23 08:45:00+00:00,1229.6500244140625,1237.6500244140625,1225.050048828125,1227.0,5332033,41.40144168870378
2024-07-23 09:45:00+00:00,1226.699951171875,1227.75,1222.3499755859375,1226.75,861853,41.246140207676326
2024-07-24 03:45:00+00:00,1226.0,1233.25,1217.550048828125,1222.8499755859375,0,38.80094023116911
2024-07-24 04:45:00+00:00,1222.8499755859375,1227.199951171875,1208.699951171875,1210.300048828125,2891297,32.18813877982409
2024-07-24 05:45:00+00:00,1210.3499755859375,1213.300048828125,1207.75,1210.0,2633945,32.04751040499103
2024-07-24 06:45:00+00:00,1209.6500244140625,1216.5999755859375,1202.050048828125,1215.5999755859375,2349027,37.5328981536093
