Date,Open,High,Low,Close,Volume,RSI_14
2010-05-07,9426.650390625,9444.0498046875,9239.7998046875,9276.099609375,0,40.24652119247978
2010-05-10,9419.5,9684.400390625,9402.0498046875,9656.25,0,53.59459596926624
2010-05-11,9683.2001953125,9733.7998046875,9593.5498046875,9626.099609375,0,52.59115839681964
2010-05-12,9640.7998046875,9740.849609375,9587.099609375,9722.2001953125,0,55.45399087059944
2010-05-13,9788.349609375,9849.0498046875,9748.849609375,9773.349609375,0,56.944267477432184
2010-05-14,9738.150390625,9762.150390625,9548.2001953125,9589.0498046875,0,50.40138061293387
2010-05-17,9485.349609375,9551.0498046875,9303.75,9526.5,0,48.37004511035438
2010-05-18,9522.150390625,9572.0498046875,9430.7001953125,9492.25,0,47.24716274618211
2010-05-19,9408.7001953125,9408.7001953125,9075.0,9108.349609375,0,36.90547855689918
2010-05-20,9208.2998046875,9251.9501953125,9108.2001953125,9174.599609375,0,39.37175932067355
2010-05-21,9151.2998046875,9174.900390625,8969.2001953125,9135.7001953125,0,38.42208722151898
2010-05-24,9524.5,9524.5,9044.5498046875,9087.25,0,37.217943339449825
2010-05-25,9023.599609375,9023.599609375,8806.650390625,8851.75,0,31.972791673086178
2010-05-26,8911.400390625,9037.650390625,8911.400390625,9027.599609375,0,38.89747643178329
2010-05-27,9007.2998046875,9292.150390625,8954.349609375,9258.4501953125,0,46.58451083668937
2010-05-28,9285.9501953125,9383.9501953125,9215.599609375,9312.599609375,0,48.22974399575901
2010-05-31,9305.5498046875,9385.2998046875,9257.650390625,9363.7001953125,0,49.80108827188359
2010-06-01,9331.849609375,9334.2998046875,9093.150390625,9119.0498046875,0,43.062150222817415
2010-06-02,9164.0498046875,9220.2001953125,9083.650390625,9192.4501953125,0,45.447249306033555
2010-06-03,9290.349609375,9404.099609375,9288.5,9387.7001953125,0,51.29220456773738
2010-06-04,9402.7998046875,9490.9501953125,9363.2998046875,9455.9501953125,0,53.18057382194141
2010-06-07,9221.7998046875,9328.150390625,9192.7001953125,9292.599609375,0,48.34910065556542
2010-06-08,9291.25,9387.099609375,9143.5,9185.2998046875,0,45.42947488846523
2010-06-09,9195.900390625,9341.2998046875,9182.4501953125,9238.2001953125,0,47.12473360855995
2010-06-10,9233.5498046875,9367.4501953125,9215.349609375,9346.4501953125,0,50.512599461130215
2010-06-11,9428.849609375,9463.0498046875,9386.7001953125,9451.75,0,53.62531177637385
2010-06-14,9496.349609375,9549.900390625,9468.75,9534.099609375,0,55.958374132845
2010-06-15,9524.900390625,9566.2998046875,9422.9501953125,9554.400390625,0,56.538847731099416
2010-06-16,9629.650390625,9629.650390625,9527.400390625,9588.900390625,0,57.562517246364905
2010-06-17,9582.9501953125,9636.7998046875,9446.2998046875,9613.400390625,0,58.31342471532402
2010-06-18,9600.7001953125,9611.5498046875,9544.2998046875,9576.25,0,56.675792422923834
2010-06-21,9626.400390625,9793.150390625,9626.400390625,9758.0498046875,0,62.26115264953053
2010-06-22,9739.0498046875,9762.599609375,9665.2998046875,9675.5,0,58.56887170533144
2010-06-23,9622.75,9744.150390625,9622.099609375,9718.9501953125,0,59.91630026660024
2010-06-24,9706.900390625,9731.5,9617.7001953125,9673.599609375,0,57.80326281368388
2010-06-25,9627.599609375,9627.599609375,9429.7001953125,9451.099609375,0,48.7242405509695
2010-06-28,9456.099609375,9551.900390625,9436.75,9542.2001953125,0,52.04542225595217
2010-06-29,9513.0498046875,9513.0498046875,9348.400390625,9381.400390625,0,46.340025698139726
2010-06-30,9344.0,9486.75,9301.400390625,9464.599609375,0,49.429060063083796
2010-07-01,9403.9501953125,9412.7998046875,9303.0498046875,9349.400390625,0,45.52151532637182
2010-07-02,9363.599609375,9410.2998046875,9330.2998046875,9357.150390625,0,45.83175918296709
2010-07-05,9335.4501953125,9415.849609375,9312.099609375,9385.349609375,0,47.01414224025078
2010-07-06,9388.7001953125,9564.7998046875,9383.25,9550.900390625,0,53.43966419401323
2010-07-07,9534.9501953125,9534.9501953125,9430.5,9449.25,0,49.47254545565742
2010-07-08,9516.7001953125,9615.150390625,9516.7001953125,9566.599609375,0,53.7418489480629
2010-07-09,9616.599609375,9726.5,9616.599609375,9713.7001953125,0,58.47799770310879
2010-07-12,9745.900390625,9864.400390625,9745.900390625,9850.599609375,0,62.34223247892725
2010-07-13,9737.650390625,9940.75,9737.650390625,9931.599609375,0,64.45032177664287
2010-07-14,10009.0,10061.9501953125,9928.400390625,9956.650390625,0,65.10100306397607
2010-07-15,9967.25,9995.75,9885.5498046875,9932.099609375,0,63.86721839223264
2010-07-16,9951.2998046875,10026.25,9941.7001953125,10013.4501953125,0,66.15604479080164
2010-07-19,10001.900390625,10078.400390625,9956.650390625,10032.5,0,66.68818283277025
2010-07-20,10081.75,10106.849609375,9949.0498046875,9976.0,0,63.49918691110652
2010-07-21,10003.5,10037.5,9940.9501953125,9992.150390625,0,64.02870454241497
2010-07-22,9954.900390625,10069.2001953125,9914.849609375,10060.25,0,66.25188002348014
2010-07-23,10088.25,10120.599609375,10034.4501953125,10093.900390625,0,67.32647265983712
2010-07-26,10108.900390625,10152.5,9998.9501953125,10024.0,0,62.84963629318844
2010-07-27,10035.650390625,10128.599609375,9951.5498046875,10090.650390625,0,65.22413061188705
2010-07-28,10093.900390625,10117.0,10024.400390625,10068.150390625,0,63.7429609750536
2010-07-29,10038.599609375,10207.2001953125,10032.0498046875,10179.7001953125,0,67.66361844672193
2010-07-30,10152.5,10243.900390625,10116.7001953125,10161.0,0,66.3679701908202
2010-08-02,10258.349609375,10436.400390625,10255.400390625,10411.5,0,73.64745613631776
2010-08-03,10452.150390625,10542.900390625,10448.150390625,10502.650390625,0,75.70784486708664
2010-08-04,10511.0498046875,10525.849609375,10412.650390625,10489.2998046875,0,74.7855479081502
2010-08-05,10444.599609375,10539.650390625,10441.5,10454.900390625,0,72.34017634216379
2010-08-06,10442.25,10476.7001953125,10364.9501953125,10383.650390625,0,67.42259925634842
2010-08-09,10407.5498046875,10534.0,10393.5,10524.099609375,0,71.5309187292338
2010-08-10,10507.4501953125,10578.849609375,10473.5498046875,10519.9501953125,0,71.2450578984416
2010-08-11,10506.0498046875,10545.5,10391.900390625,10428.650390625,0,65.08208751881648
2010-08-12,10308.150390625,10614.2001953125,10308.150390625,10583.650390625,0,69.85038782933555
2010-08-13,10603.900390625,10782.2001953125,10603.900390625,10737.349609375,0,73.68748142338029
2010-08-16,10732.0498046875,10778.25,10645.4501953125,10680.5498046875,0,70.13512834952712
2010-08-17,10709.150390625,10810.2998046875,10705.650390625,10770.25,0,72.39816504367637
2010-08-18,10790.849609375,10931.650390625,10756.5498046875,10894.0498046875,0,75.19219198677571
2010-08-19,10920.400390625,11126.9501953125,10895.849609375,11110.5,0,79.16355022411278
2010-08-20,11058.5498046875,11105.0,11005.5,11033.75,0,74.60305139118971
2010-08-23,11024.5,11115.5498046875,10971.7001953125,11095.5,0,75.81046976865957
2010-08-24,11082.9501953125,11125.7998046875,10979.5,11043.0,0,72.64813574565008
2010-08-25,10993.0,11029.25,10917.099609375,10937.849609375,0,66.65128360635
2010-08-26,10941.7998046875,11042.150390625,10941.7998046875,10981.7001953125,0,67.84339873908569
2010-08-27,11003.25,11003.25,10681.599609375,10727.4501953125,0,55.46351159723257
2010-08-30,10834.400390625,10873.2998046875,10671.4501953125,10747.25,0,56.13480713477352
2010-08-31,10699.0498046875,10771.0,10653.2998046875,10746.349609375,0,56.093401036970896
2010-09-01,10761.650390625,10895.5498046875,10761.650390625,10879.75,0,60.71668928363407
2010-09-02,10931.400390625,11001.650390625,10931.400390625,10980.599609375,0,63.81846218568341
2010-09-03,10992.150390625,11017.150390625,10938.900390625,10991.2001953125,0,64.13898930103701
2010-09-06,11033.599609375,11261.150390625,11033.599609375,11218.7998046875,0,70.23574851546942
2010-09-07,11236.650390625,11247.150390625,11156.849609375,11192.9501953125,0,68.80499880986345
2010-09-08,11110.349609375,11256.2001953125,11099.2998046875,11190.0498046875,0,68.63605396339865
2010-09-09,11223.650390625,11468.75,11223.650390625,11446.7001953125,0,74.58328151631626
2010-09-13,11489.5,11905.2001953125,11489.5,11872.849609375,0,81.01911683968294
2010-09-14,11902.7998046875,12042.599609375,11893.349609375,11928.349609375,0,81.67008777789334
2010-09-15,11917.4501953125,12022.349609375,11917.4501953125,11987.599609375,0,82.36541692683991
2010-09-16,11960.650390625,12236.849609375,11960.599609375,12032.0498046875,0,82.88980758513202
2010-09-17,12071.7001953125,12175.7998046875,12037.349609375,12104.099609375,0,83.73413470512408
2010-09-20,12109.0498046875,12291.0,12067.400390625,12251.2001953125,0,85.32621271206645
2010-09-21,12288.099609375,12335.099609375,12173.2001953125,12244.9501953125,0,84.9457787573526
2010-09-22,12248.099609375,12340.0,12177.7998046875,12305.7001953125,0,85.61704657261605
2010-09-23,12312.5498046875,12327.7998046875,12111.400390625,12146.2998046875,0,76.03655594326612
2010-09-24,12083.2998046875,12287.9501953125,12068.400390625,12263.5498046875,0,77.98774848765999
2010-09-27,12323.4501953125,12363.349609375,12227.75,12253.2001953125,0,77.38875165768744
2010-09-28,12242.75,12295.849609375,12163.349609375,12272.400390625,0,77.73047563651463
2010-09-29,12324.5,12342.5498046875,12220.900390625,12237.5498046875,0,75.50005236197296
2010-09-30,12210.75,12410.599609375,12178.900390625,12366.349609375,0,78.01127809731477
2010-10-01,12390.900390625,12579.9501953125,12376.25,12556.75,0,81.09597314836235
2010-10-04,12605.4501953125,12738.5,12605.4501953125,12651.2998046875,0,82.41522171605519
2010-10-05,12638.849609375,12679.25,12572.25,12596.5,0,78.97516270108054
2010-10-06,12647.25,12728.9501953125,12588.9501953125,12629.2001953125,0,79.52438903279446
2010-10-07,12638.400390625,12650.25,12512.849609375,12536.599609375,0,73.65655050441597
2010-10-08,12560.900390625,12586.7001953125,12414.7998046875,12473.400390625,0,69.86745629461561
2010-10-11,12514.900390625,12592.0,12457.5498046875,12513.0,0,70.87834637518895
2010-10-12,12517.2001953125,12521.7998046875,12371.400390625,12461.7998046875,0,67.71519711170271
2010-10-13,12494.7001953125,12763.7001953125,12459.2001953125,12745.0,0,74.49525879089381
2010-10-14,12785.9501953125,12827.349609375,12532.400390625,12598.849609375,0,66.70928549456298
2010-10-15,12615.5,12629.4501953125,12324.400390625,12346.4501953125,0,55.852527586829396
2010-10-18,12451.5498046875,12451.5498046875,12149.5498046875,12331.2998046875,0,55.27105162735943
2010-10-19,12415.0,12535.849609375,12212.349609375,12245.650390625,0,51.97660775163584
2010-10-20,12214.75,12302.7001953125,12139.900390625,12176.5,0,49.415642102483275
2010-10-21,12219.0,12458.150390625,12190.5,12435.7998046875,0,57.810162830453955
2010-10-22,12480.2001953125,12486.5498046875,12298.150390625,12384.7998046875,0,55.84710541333516
2010-10-25,12423.349609375,12580.5,12397.400390625,12424.7001953125,0,57.075191554051955
2010-10-26,12427.5498046875,12435.7001953125,12314.650390625,12332.650390625,0,53.38602992686999
2010-10-27,12324.849609375,12331.099609375,12097.849609375,12182.650390625,0,47.94729956268703
2010-10-28,12226.7001953125,12291.150390625,12052.0498046875,12105.2998046875,0,45.37991674844617
2010-10-29,12145.7001953125,12396.7001953125,11955.5498046875,12330.75,0,53.23915600458031
2010-11-01,12485.5,12779.650390625,12485.5,12734.900390625,0,63.40469835427858
2010-11-02,12749.9501953125,12844.5,12685.25,12770.900390625,0,64.15227207904644
2010-11-03,12843.9501953125,12958.099609375,12843.9501953125,12891.7998046875,0,66.61854079029868
2010-11-04,12987.2998046875,13204.5498046875,12952.150390625,13182.900390625,0,71.67209355814728
2010-11-08,13288.0498046875,13301.4501953125,13078.900390625,13105.099609375,0,68.67952352283552
2010-11-09,13023.849609375,13171.099609375,12950.7001953125,13121.349609375,0,68.97094188694581
2010-11-10,13092.900390625,13098.75,12980.849609375,13007.099609375,0,64.43177472885567
2010-11-11,13014.2001953125,13068.5498046875,12782.0,12823.599609375,0,57.8468028669836
2010-11-12,12788.5498046875,12826.650390625,12428.7998046875,12457.2998046875,0,47.4268960761947
2010-11-15,12467.5,12789.4501953125,12445.5498046875,12762.150390625,0,54.734671318446736
2010-11-16,12826.900390625,12826.900390625,12436.5,12524.4501953125,0,49.01374165470387
2010-11-18,12630.900390625,12630.900390625,12050.349609375,12315.150390625,0,44.59392956726205
2010-11-19,12325.75,12325.75,12013.650390625,12062.9501953125,0,39.922354098561186
2010-11-22,12120.7998046875,12414.5498046875,12054.5498046875,12390.099609375,0,47.59192775019023
2010-11-23,12318.7998046875,12318.7998046875,11891.349609375,12206.4501953125,0,44.18209772140017
2010-11-24,12206.0,12292.849609375,11746.75,11842.5498046875,0,38.32293154024698
2010-11-25,11897.900390625,11962.099609375,11608.2998046875,11652.400390625,0,35.66166568757019
2010-11-26,11703.25,11874.5498046875,11362.900390625,11668.849609375,0,36.07522112993828
2010-11-29,11731.349609375,11855.7001953125,11707.849609375,11828.349609375,0,40.09608377378408
2010-11-30,11811.099609375,12031.25,11725.5,11952.599609375,0,43.09865243996642
2010-12-01,11987.7001953125,12345.349609375,11963.849609375,12310.75,0,50.76006606135905
2010-12-02,12411.0,12535.849609375,12389.650390625,12472.599609375,0,53.788167752564505
2010-12-03,12453.25,12464.099609375,12232.7001953125,12349.2001953125,0,51.20274048117677
2010-12-06,12427.9501953125,12429.4501953125,12011.5,12051.2001953125,0,45.5132744753276
2010-12-07,12040.400390625,12040.400390625,11629.5,11695.2998046875,0,39.82212931290817
2010-12-08,11646.0,11646.0,11403.849609375,11460.2001953125,0,36.569127495941586
2010-12-09,11470.650390625,11534.0,11043.9501953125,11116.0498046875,0,32.39710132201358
2010-12-10,11087.75,11482.7001953125,10977.900390625,11447.0,0,39.54036975954495
2010-12-13,11527.349609375,11565.349609375,11270.099609375,11518.099609375,0,40.9831394569385
2010-12-14,11558.400390625,11623.7001953125,11441.400390625,11560.5,0,41.87395871621107
2010-12-15,11478.849609375,11490.349609375,11150.9501953125,11196.2998046875,0,36.743574425479785
2010-12-16,11231.150390625,11484.9501953125,11147.4501953125,11424.150390625,0,41.56703218921343
2010-12-20,11401.0498046875,11404.650390625,11237.2001953125,11267.099609375,0,39.34030899024041
2010-12-21,11294.349609375,11571.0,11294.349609375,11537.25,0,44.81647765695441
2010-12-22,11597.5498046875,11634.650390625,11408.150390625,11467.7001953125,0,43.7221358524843
2010-12-23,11510.5,11541.0498046875,11432.150390625,11469.0498046875,0,43.750838910863536
2010-12-24,11412.650390625,11510.5498046875,11390.099609375,11477.0498046875,0,43.933380372589156
2010-12-27,11491.400390625,11543.900390625,11441.5498046875,11470.9501953125,0,43.81662386248164
2010-12-28,11497.349609375,11497.349609375,11392.900390625,11427.2998046875,0,42.93721437866337
2010-12-29,11448.650390625,11627.099609375,11433.2998046875,11612.900390625,0,47.74004384257183
2010-12-30,11605.0498046875,11662.099609375,11573.7001953125,11629.2998046875,0,48.155267896270125
2010-12-31,11633.650390625,11828.400390625,11631.2001953125,11791.4501953125,0,52.1993641861469
2011-01-03,11882.099609375,11912.150390625,11826.9501953125,11855.75,0,53.740339329915756
2011-01-04,11868.400390625,11872.7998046875,11545.5498046875,11564.0498046875,0,46.428038565153194
2011-01-05,11545.75,11545.75,11265.5498046875,11305.4501953125,0,41.09017509097621
2011-01-06,11350.7001953125,11377.099609375,11164.75,11186.7998046875,0,38.88138308615788
2011-01-07,11146.4501953125,11258.5,11007.900390625,11053.349609375,0,36.5045506713511
2011-01-10,11024.5,11072.7001953125,10671.599609375,10700.650390625,0,31.094403771905036
2011-01-11,10734.2001953125,10951.2001953125,10620.7998046875,10833.5498046875,0,35.00332095677943
2011-01-12,10906.400390625,11161.150390625,10728.4501953125,11128.150390625,0,42.755612718033156
2011-01-13,11125.9501953125,11127.9501953125,10676.5,10716.650390625,0,36.251528178676566
2011-01-14,10746.7998046875,10907.2998046875,10387.900390625,10432.900390625,0,32.5720300698126
2011-01-17,10459.599609375,10571.7998046875,10373.7998046875,10471.099609375,0,33.5498558574058
2011-01-18,10534.2998046875,10677.9501953125,10520.2998046875,10618.5,0,37.32673066233154
2011-01-19,10646.0,10715.0498046875,10562.25,10615.150390625,0,37.27488252514521
2011-01-20,10579.25,10878.7998046875,10493.25,10798.349609375,0,42.018571968959236
2011-01-21,10750.400390625,10923.7001953125,10740.0,10889.400390625,0,44.274241618602055
2011-01-24,10923.75,11177.849609375,10913.4501953125,11151.150390625,0,50.264441140368234
2011-01-25,11183.5498046875,11256.9501953125,10849.400390625,10872.9501953125,0,44.75754392389039
2011-01-27,10946.400390625,10970.849609375,10639.849609375,10676.150390625,0,41.30968189192604
2011-01-28,10690.0498046875,10736.400390625,10481.099609375,10578.25,0,39.672425007525696
2011-01-31,10444.349609375,10696.2998046875,10400.25,10641.849609375,0,41.30006116949122
2011-02-01,10683.4501953125,10683.4501953125,10457.7998046875,10481.2001953125,0,38.47620196841657
2011-02-02,10599.0,10614.9501953125,10418.2001953125,10470.150390625,0,38.282314087022755
2011-02-03,10460.9501953125,10704.2998046875,10429.5,10670.599609375,0,43.813577018237844
2011-02-04,10632.900390625,10772.4501953125,10385.900390625,10433.849609375,0,39.3301456386936
2011-02-07,10457.7998046875,10509.7998046875,10354.599609375,10384.0498046875,0,38.439105187616775
2011-02-08,10431.0498046875,10431.0498046875,10119.4501953125,10147.75,0,34.45077365956324
2011-02-09,10131.349609375,10294.7998046875,10038.150390625,10116.650390625,0,33.951483515992166
2011-02-10,10106.25,10227.75,10017.849609375,10074.099609375,0,33.24162219919117
2011-02-11,10061.400390625,10473.4501953125,10061.400390625,10447.75,0,44.26225929038489
2011-02-14,10477.849609375,10815.7001953125,10477.849609375,10802.5498046875,0,52.312487790709945
2011-02-15,10821.5,11035.150390625,10722.7001953125,10959.7001953125,0,55.38607841375925
2011-02-16,10929.25,11024.25,10908.650390625,10960.7001953125,0,55.40577491991466
2011-02-17,10996.25,11190.2001953125,10918.099609375,11134.7001953125,0,58.81308741692024
2011-02-18,11153.7998046875,11300.4501953125,10915.349609375,10949.7001953125,0,54.08167663531796
2011-02-21,10935.2998046875,11070.349609375,10806.2998046875,11050.099609375,0,56.14369644923637
2011-02-22,10957.5,10957.5,10777.650390625,10836.7998046875,0,50.91278215029426
2011-02-23,10776.7998046875,10857.849609375,10628.650390625,10646.4501953125,0,46.728644171261465
2011-02-24,10603.25,10643.25,10169.0,10210.75,0,38.85694831625374
2011-02-25,10329.650390625,10510.5,10263.150390625,10435.849609375,0,44.09651837519182
2011-02-28,10512.2001953125,10744.849609375,10364.349609375,10435.349609375,0,44.08748096962134
2011-03-01,10541.9501953125,10906.150390625,10528.349609375,10885.400390625,0,53.354239532233606
2011-03-03,10805.0,11066.400390625,10759.7001953125,10914.5,0,53.88641881333134
2011-03-04,11008.900390625,11134.099609375,10924.099609375,10963.400390625,0,54.81926266078574
2011-03-07,10886.099609375,10886.099609375,10658.2998046875,10782.25,0,50.7255400652216
2011-03-08,10782.599609375,10962.7001953125,10779.150390625,10931.5498046875,0,53.788490859113736
2011-03-09,10987.400390625,11054.0,10904.599609375,10974.7998046875,0,54.66759130052598
2011-03-10,10920.650390625,10920.650390625,10783.2998046875,10850.25,0,51.62204521428936
2011-03-11,10772.900390625,10904.2001953125,10697.099609375,10740.9501953125,0,49.04009672688575
2011-03-14,10730.400390625,10916.650390625,10730.400390625,10893.25,0,52.59784408491128
2011-03-15,10673.900390625,10784.2001953125,10591.2998046875,10725.7998046875,0,48.58186290122099
2011-03-16,10777.099609375,11001.25,10777.099609375,10957.599609375,0,53.83641111474563
2011-03-17,10881.849609375,11018.2998046875,10824.400390625,10851.9501953125,0,51.2649594124356
2011-03-18,10882.0,10927.25,10699.400390625,10715.900390625,0,48.08014896938848
2011-03-21,10795.650390625,10814.75,10661.150390625,10723.599609375,0,48.27598321278816
2011-03-22,10759.9501953125,10822.25,10726.25,10771.2998046875,0,49.545713409772596
2011-03-23,10755.849609375,10972.2998046875,10744.7001953125,10958.099609375,0,54.27912906420522
2011-03-24,11001.75,11112.599609375,11001.75,11070.349609375,0,56.896036689219486
2011-03-25,11179.2001953125,11420.400390625,11136.4501953125,11387.2998046875,0,63.285957320130436
2011-03-28,11348.849609375,11599.0,11348.150390625,11523.400390625,0,65.6413737762515
2011-03-29,11522.75,11657.599609375,11507.4501953125,11582.5,0,66.64216312793462
2011-03-30,11625.5,11801.650390625,11625.5,11765.2001953125,0,69.59098365834856
2011-03-31,11804.9501953125,11898.400390625,11569.25,11705.4501953125,0,67.48976166993123
2011-04-01,11713.0498046875,11738.4501953125,11540.849609375,11590.9501953125,0,63.5310209645414
2011-04-04,11614.4501953125,11840.7001953125,11614.4501953125,11804.2998046875,0,67.37151519909494
2011-04-05,11853.599609375,11861.150390625,11678.099609375,11798.900390625,0,67.17870296293876
2011-04-06,11784.5498046875,11838.0498046875,11686.5498046875,11730.0498046875,0,64.63834906401294
2011-04-07,11724.75,11825.0,11656.7001953125,11754.400390625,0,65.14042699254824
2011-04-08,11751.7998046875,11853.349609375,11632.5498046875,11673.25,0,61.98200537975789
2011-04-11,11591.0,11637.0,11551.75,11597.7998046875,0,59.11220871945381
2011-04-13,11531.4501953125,11856.349609375,11490.5498046875,11839.5,0,64.74370151845645
2011-04-15,11810.099609375,11950.7001953125,11707.599609375,11735.650390625,0,60.86480103048145
2011-04-18,11754.2001953125,11887.099609375,11525.0498046875,11539.75,0,54.26072827192532
2011-04-19,11562.9501953125,11631.150390625,11482.150390625,11586.75,0,55.508038363562555
